 Environment Timesteps  Return Mean   Return Std
              319000.0  4844.134667   388.169212
              320000.0  4849.928500   404.628705
              321000.0  4802.654000   441.000545
              322000.0  4827.159167   439.065622
              323000.0  4826.145833   448.175583
              324000.0  4826.272333   442.298567
              325000.0  4810.456667   454.365919
              326000.0  4842.135000   440.434473
              327000.0  4818.415333   466.269561
              328000.0  4822.616500   462.020285
              329000.0  4820.652333   461.163667
              330000.0  4821.276000   460.091944
              331000.0  4834.562167   427.457876
              332000.0  4807.290833   426.025876
              333000.0  4793.653000   414.909454
              334000.0  4785.120000   436.082598
              335000.0  4786.643333   433.691120
              336000.0  4817.784167   390.122031
              337000.0  4819.510000   384.025756
              338000.0  4834.184833   379.916189
              339000.0  4857.903000   394.919981
              340000.0  4866.269833   391.393839
              341000.0  4913.305833   381.824572
              342000.0  4918.601167   369.408576
              343000.0  4931.888833   368.650679
              344000.0  4930.937000   367.742067
              345000.0  4961.973000   364.418050
              346000.0  4941.602500   388.232074
              347000.0  4944.453500   362.693684
              348000.0  4936.879833   381.090540
              349000.0  4891.295833   441.486240
              350000.0  4884.330000   465.610606
              351000.0  4866.514833   486.248935
              352000.0  4865.732167   508.309452
              353000.0  4888.997667   496.518406
              354000.0  4896.798000   482.858861
              355000.0  4913.286500   470.882041
              356000.0  4900.874167   478.021451
              357000.0  4893.541500   473.632279
              358000.0  4895.376500   477.560116
              359000.0  4888.170500   461.626061
              360000.0  4919.116667   439.188735
              361000.0  4938.464167   408.871002
              362000.0  4915.880333   425.727533
              363000.0  4926.096167   417.882489
              364000.0  4941.091500   421.101078
              365000.0  4941.780833   408.289972
              366000.0  4950.524333   381.636143
              367000.0  4969.930667   399.034514
              368000.0  4986.125500   384.648928
              369000.0  5030.617667   341.291372
              370000.0  5039.120167   334.414141
              371000.0  5041.251167   320.627900
              372000.0  5026.399167   315.288442
              373000.0  5028.214333   316.704124
              374000.0  5032.388000   329.192519
              375000.0  5008.796167   353.822091
              376000.0  4996.793833   364.790077
              377000.0  4995.358500   378.606966
              378000.0  5001.630833   373.533476
              379000.0  5017.436000   358.242826
              380000.0  5017.512500   362.721142
              381000.0  5016.811833   381.767424
              382000.0  5040.990333   359.749457
              383000.0  5046.114500   367.113668
              384000.0  5045.128000   353.661808
              385000.0  5046.594167   347.718248
              386000.0  5064.552000   350.573041
              387000.0  5079.644333   336.999998
              388000.0  5078.991833   336.244646
              389000.0  5081.167167   334.173693
              390000.0  5087.870667   321.733535
              391000.0  5115.780000   315.975195
              392000.0  5161.046500   292.779802
              393000.0  5161.272667   293.740298
              394000.0  5163.946500   279.163005
              395000.0  5188.677500   275.991262
              396000.0  5227.406667   252.486307
              397000.0  5236.859167   238.947639
              398000.0  5243.016333   238.667940
              399000.0  5235.908333   248.534769
              400000.0  5235.406333   248.741967
              401000.0  5235.566833   237.784921
              402000.0  5237.272000   256.280401
              403000.0  5237.552000   256.636511
              404000.0  5225.378000   258.626094
              405000.0  5195.520167   288.091947
              406000.0  5182.098500   305.885400
              407000.0  5157.986833   303.550781
              408000.0  5155.715000   306.866186
              409000.0  5166.910333   302.856881
              410000.0  5168.371667   302.140235
              411000.0  5152.195000   315.106450
              412000.0  5165.161667   317.170548
              413000.0  5158.255833   333.766078
              414000.0  5175.103333   336.281071
              415000.0  5175.256000   319.036468
              416000.0  5142.261167   342.634770
              417000.0  5138.155167   363.326247
              418000.0  5124.520833   371.512950
              419000.0  5137.907500   376.207531
              420000.0  5121.121500   396.516082
              421000.0  5112.479333   425.054755
              422000.0  5118.845833   418.305974
              423000.0  5118.424833   411.739361
              424000.0  5125.225167   422.553969
              425000.0  5157.734333   392.712674
              426000.0  5155.354833   385.012772
              427000.0  5165.416500   389.725960
              428000.0  5179.971167   380.549901
              429000.0  5171.951833   373.780414
              430000.0  5171.402333   364.629033
              431000.0  5193.198500   353.506833
              432000.0  5165.592333   363.435721
              433000.0  5104.063833   402.341174
              434000.0  4980.679167   558.526286
              435000.0  4969.097333   562.404890
              436000.0  4988.831667   537.696881
              437000.0  4978.000667   521.354149
              438000.0  4964.156167   548.877831
              439000.0  4960.956167   530.470182
              440000.0  4961.940833   525.312595
              441000.0  4975.081333   489.988643
              442000.0  4960.960167   495.481433
              443000.0  4932.887000   522.008849
              444000.0  4932.566333   508.257771
              445000.0  4936.766833   514.793178
              446000.0  4948.352833   502.688295
              447000.0  4939.166167   514.828584
              448000.0  4922.159000   524.068975
              449000.0  4914.935333   529.828501
              450000.0  4911.862000   542.668699
              451000.0  4906.260333   541.647739
              452000.0  4911.925000   532.538859
              453000.0  4944.876333   501.151008
              454000.0  5053.089333   334.632257
              455000.0  5058.151667   324.165470
              456000.0  5075.073333   325.323801
              457000.0  5090.735667   315.803169
              458000.0  5105.545833   295.334013
              459000.0  5113.952500   302.644856
              460000.0  5127.282500   280.722039
              461000.0  5126.455000   287.594388
              462000.0  5133.966333   270.672926
              463000.0  5160.875167   244.125702
              464000.0  5153.247167   263.925129
              465000.0  5158.416500   257.087836
              466000.0  5163.256333   258.376856
              467000.0  5189.062500   246.428660
              468000.0  5208.705500   231.124803
              469000.0  5216.530833   219.906133
              470000.0  5223.831667   206.720716
              471000.0  5219.208500   207.466953
              472000.0  5212.940500   212.555577
              473000.0  5251.013333   184.367811
              474000.0  5266.747000   191.590556
              475000.0  5265.775500   189.633727
              476000.0  5217.176167   209.001083
              477000.0  5196.552500   214.829828
              478000.0  5207.487667   195.540086
              479000.0  5205.324167   188.998478
              480000.0  5211.282833   192.123797
              481000.0  5211.220500   188.578952
              482000.0  5222.409167   200.635735
              483000.0  5224.445667   216.149862
              484000.0  5252.250833   194.447402
              485000.0  5229.664333   216.533860
              486000.0  5236.365167   208.439233
              487000.0  5242.267167   200.616608
              488000.0  5243.560500   202.978648
              489000.0  5226.558333   222.596564
              490000.0  5234.070167   225.237704
              491000.0  5239.200167   218.876286
              492000.0  5261.169667   220.918265
              493000.0  5251.702000   223.151527
              494000.0  5252.190000   227.951782
              495000.0  5276.141000   234.478264
              496000.0  5296.588333   250.391697
              497000.0  5334.219000   260.473764
              498000.0  5326.274500   276.420445
              499000.0  5331.012500   302.670062
              500000.0  5283.030333   309.900904
              501000.0  5280.942500   319.670358
              502000.0  5274.243333   319.966826
              503000.0  5281.138667   309.353938
              504000.0  5286.936333   314.279372
              505000.0  5290.494167   297.898117
              506000.0  5256.883500   328.773305
              507000.0  5203.167833   359.914651
              508000.0  5185.154833   376.660467
              509000.0  5187.846000   386.844999
              510000.0  5169.119333   388.107550
              511000.0  5162.359500   403.320379
              512000.0  5158.656500   399.239302
              513000.0  5176.074833   405.133173
              514000.0  5172.607333   395.278448
              515000.0  5162.317167   401.212804
              516000.0  5171.988833   382.756451
              517000.0  5158.365667   384.317117
              518000.0  5162.273000   377.820615
              519000.0  5164.428000   362.328897
              520000.0  5195.903833   358.033175
              521000.0  5174.211833   382.722576
              522000.0  5178.200833   374.441286
              523000.0  5160.936500   384.913682
              524000.0  5139.227000   384.095336
              525000.0  5162.817333   374.504640
              526000.0  5187.200333   341.852546
              527000.0  5229.120333   309.837448
              528000.0  5231.053167   294.136661
              529000.0  5240.914500   261.672210
              530000.0  5243.105333   263.409596
              531000.0  5249.234833   251.440186
              532000.0  5252.006667   243.108579
              533000.0  5254.232167   236.408885
              534000.0  5263.283167   239.437253
              535000.0  5260.876000   232.399372
              536000.0  5278.534667   216.173500
              537000.0  5289.571667   204.917016
              538000.0  5294.828000   191.275571
              539000.0  5290.087667   191.503348
              540000.0  5299.318833   193.922180
              541000.0  5312.721167   171.536499
              542000.0  5299.025000   190.991280
              543000.0  5298.255667   180.896058
              544000.0  5321.739000   179.631569
              545000.0  5318.239667   184.551150
              546000.0  5320.444833   207.230050
              547000.0  5326.823667   204.940640
              548000.0  5340.926333   203.911212
              549000.0  5359.602167   202.742333
              550000.0  5361.749667   208.718415
              551000.0  5362.806833   215.918631
              552000.0  5352.358500   227.853713
              553000.0  5350.253500   224.423440
              554000.0  5342.387000   216.818404
              555000.0  5344.597833   213.139890
              556000.0  5346.187500   213.291879
              557000.0  5318.035167   215.305700
              558000.0  5322.829167   222.432195
              559000.0  5324.173000   219.527209
              560000.0  5320.489833   211.457731
              561000.0  5324.740667   199.207473
              562000.0  5323.528167   213.795628
              563000.0  5330.447333   208.569718
              564000.0  5316.861667   210.492339
              565000.0  5318.216000   214.142265
              566000.0  5327.263667   192.946096
              567000.0  5319.499167   196.022541
              568000.0  5307.784000   197.459023
              569000.0  5294.980000   201.924416
              570000.0  5301.881000   191.126444
              571000.0  5292.572167   198.973193
              572000.0  5306.617167   188.104117
              573000.0  5313.757500   187.962775
              574000.0  5289.967000   223.357574
              575000.0  5293.587167   222.286932
              576000.0  5251.389833   246.269814
              577000.0  5253.304500   254.643579
              578000.0  5245.997667   252.205802
              579000.0  5223.030333   251.415993
              580000.0  5223.675333   263.539497
              581000.0  5217.921667   269.388490
              582000.0  5237.418833   235.867830
              583000.0  5247.418667   234.945893
              584000.0  5236.966000   234.445707
              585000.0  5239.148833   234.534480
              586000.0  5214.205667   260.575090
              587000.0  5204.990500   263.879085
              588000.0  5188.098500   269.948900
              589000.0  5193.812500   284.019440
              590000.0  5188.875833   287.549747
              591000.0  5194.549833   282.236716
              592000.0  5182.866000   290.896417
              593000.0  5163.723000   305.159301
              594000.0  5175.974167   288.969711
              595000.0  5162.157500   295.066084
              596000.0  5201.838667   280.963339
              597000.0  5231.125500   281.082845
              598000.0  5215.719667   287.550374
              599000.0  5242.537500   286.877354
              600000.0  5236.309667   275.106289
              601000.0  5245.385333   272.249852
              602000.0  5244.270500   270.185832
              603000.0  5241.032500   271.777492
              604000.0  5261.239167   267.613662
              605000.0  5260.220667   262.519636
              606000.0  5274.447667   242.375401
              607000.0  5283.453667   246.483056
              608000.0  5308.206667   246.539033
              609000.0  5314.809167   234.659004
              610000.0  5317.779500   236.843810
              611000.0  5315.806167   230.885025
              612000.0  5311.296833   236.483319
              613000.0  5333.911667   221.052361
              614000.0  5352.271167   208.537290
              615000.0  5365.104667   205.494911
              616000.0  5345.345667   202.799239
              617000.0  5312.217667   190.906931
              618000.0  5322.145667   207.760781
              619000.0  5320.200000   209.339821
              620000.0  5322.849333   229.746320
              621000.0  5332.786667   233.292117
              622000.0  5338.776000   234.950579
              623000.0  5346.359500   235.332742
              624000.0  5340.904167   238.892670
              625000.0  5346.998833   237.177845
              626000.0  5356.069833   236.707082
              627000.0  5360.189167   233.567985
              628000.0  5360.739167   223.413419
              629000.0  5344.610667   226.210620
              630000.0  5327.897167   221.624632
              631000.0  5326.747833   230.714599
              632000.0  5319.202667   228.138409
              633000.0  5309.355333   229.440792
              634000.0  5314.320667   223.691894
              635000.0  5321.378833   222.475854
              636000.0  5320.034667   229.589273
              637000.0  5354.182167   224.141164
              638000.0  5357.452500   212.151340
              639000.0  5354.968667   211.782929
              640000.0  5359.869833   208.167103
              641000.0  5356.908833   205.288856
              642000.0  5347.816500   203.639583
              643000.0  5331.105500   225.678602
              644000.0  5332.089167   224.517104
              645000.0  5326.900167   226.464397
              646000.0  5326.763000   229.377136
              647000.0  5317.881000   231.917967
              648000.0  5311.266167   257.165785
              649000.0  5337.191667   251.389133
              650000.0  5375.983167   244.322077
              651000.0  5390.156333   234.372745
              652000.0  5413.115500   234.154184
              653000.0  5423.438833   232.128442
              654000.0  5417.248333   245.420501
              655000.0  5411.405000   240.185472
              656000.0  5434.650667   226.398575
              657000.0  5442.189500   223.563692
              658000.0  5436.200333   231.392700
              659000.0  5451.928333   223.353517
              660000.0  5467.536667   208.211942
              661000.0  5464.446833   214.460017
              662000.0  5460.834333   221.423863
              663000.0  5463.760667   200.418853
              664000.0  5454.705667   208.385863
              665000.0  5457.586333   205.678963
              666000.0  5458.381167   209.599923
              667000.0  5477.479833   199.518988
              668000.0  5478.231000   175.411130
              669000.0  5468.565667   177.071970
              670000.0  5461.540833   176.256702
              671000.0  5445.192667   190.407548
              672000.0  5448.009167   187.613951
              673000.0  5445.862667   196.604369
              674000.0  5436.158833   194.994473
              675000.0  5429.898167   202.515931
              676000.0  5405.722667   213.108165
              677000.0  5388.954500   221.602544
              678000.0  5401.118000   201.161397
              679000.0  5381.104833   203.606181
              680000.0  5372.540000   203.109988
              681000.0  5383.627500   193.476517
              682000.0  5385.098833   199.706599
              683000.0  5378.924500   220.665215
              684000.0  5384.799833   211.880718
              685000.0  5385.657333   219.482226
              686000.0  5384.523500   214.316053
              687000.0  5382.321833   220.152197
              688000.0  5378.324000   232.197916
              689000.0  5369.922833   232.617571
              690000.0  5362.800000   235.333572
              691000.0  5377.246500   221.612465
              692000.0  5369.061167   229.169136
              693000.0  5359.991167   235.019983
              694000.0  5356.677500   239.718164
              695000.0  5361.054333   236.239166
              696000.0  5383.597667   225.772923
              697000.0  5390.932000   224.677139
              698000.0  5383.487667   239.095393
              699000.0  5394.926667   234.532192
              700000.0  5397.627000   230.189365
              701000.0  5390.137667   236.545913
              702000.0  5404.626167   225.168773
              703000.0  5426.588667   203.847222
              704000.0  5410.513000   217.040774
              705000.0  5403.040000   210.488989
              706000.0  5377.532000   219.135689
              707000.0  5374.083833   212.852580
              708000.0  5389.081000   208.470990
              709000.0  5396.645667   209.532921
              710000.0  5395.381500   218.848289
              711000.0  5384.547000   219.518418
              712000.0  5389.005833   212.063310
              713000.0  5399.167000   197.911939
              714000.0  5412.431833   196.188117
              715000.0  5407.256000   199.604782
              716000.0  5405.815667   197.327583
              717000.0  5410.671667   191.936679
              718000.0  5408.589667   178.677806
              719000.0  5409.206333   185.219220
              720000.0  5410.222167   194.353352
              721000.0  5414.587167   190.164045
              722000.0  5414.816667   187.988382
              723000.0  5410.912667   190.697892
              724000.0  5417.478000   194.979001
              725000.0  5419.453833   196.989424
              726000.0  5449.627000   179.639455
              727000.0  5446.955833   193.343818
              728000.0  5421.704333   205.944291
              729000.0  5432.813333   200.466118
              730000.0  5440.006000   196.014907
              731000.0  5459.276167   196.199979
              732000.0  5471.674167   191.103733
              733000.0  5464.112000   194.386410
              734000.0  5463.942167   190.690632
              735000.0  5481.691000   192.112792
              736000.0  5488.885500   200.104850
              737000.0  5486.482667   204.382385
              738000.0  5507.786500   199.958339
              739000.0  5521.504500   194.551382
              740000.0  5525.175167   186.254010
              741000.0  5522.387667   191.529779
              742000.0  5515.336833   192.042189
              743000.0  5517.695833   191.512960
              744000.0  5528.497500   176.988652
              745000.0  5535.241667   173.771172
              746000.0  5537.864500   172.412045
              747000.0  5549.437167   166.917245
              748000.0  5564.886667   161.870198
              749000.0  5553.212333   176.656288
              750000.0  5552.078000   180.116493
              751000.0  5544.173833   173.304358
              752000.0  5528.996500   172.442550
              753000.0  5536.985500   173.651977
              754000.0  5541.444833   169.041114
              755000.0  5530.290667   163.120492
              756000.0  5521.644667   158.128578
              757000.0  5518.808667   157.254154
              758000.0  5502.665333   162.644605
              759000.0  5490.747667   164.186299
              760000.0  5484.224333   178.343575
              761000.0  5484.763333   175.640969
              762000.0  5475.325500   184.866569
              763000.0  5467.719833   180.513288
              764000.0  5471.962833   182.772963
              765000.0  5457.720000   193.572008
              766000.0  5419.181667   241.270280
              767000.0  5407.500167   245.132493
              768000.0  5415.302167   238.593894
              769000.0  5412.433333   231.805021
              770000.0  5404.295167   228.513139
              771000.0  5385.162000   238.537066
              772000.0  5391.446333   241.466708
              773000.0  5389.870167   247.220570
              774000.0  5374.470833   253.223676
              775000.0  5364.515000   268.638398
              776000.0  5358.529333   263.480741
              777000.0  5354.398500   269.189158
              778000.0  5343.070667   294.866379
              779000.0  5343.692333   296.039427
              780000.0  5340.177833   282.426600
              781000.0  5344.997833   274.738172
              782000.0  5360.539500   265.501899
              783000.0  5364.921167   274.131370
              784000.0  5368.143667   271.354526
              785000.0  5365.531167   276.466287
              786000.0  5384.789167   238.098104
              787000.0  5389.386167   232.616023
              788000.0  5394.866167   235.084007
              789000.0  5398.208000   227.182686
              790000.0  5410.437333   221.992775
              791000.0  5409.482667   243.569022
              792000.0  5405.109833   240.817437
              793000.0  5393.196667   248.215156
              794000.0  5415.228667   242.772219
              795000.0  5433.974500   227.434345
              796000.0  5440.123000   230.235879
              797000.0  5449.147833   221.424105
              798000.0  5467.566500   201.380230
              799000.0  5462.529000   202.185875
              800000.0  5474.732833   203.772370
              801000.0  5459.788667   221.464120
              802000.0  5448.929000   230.234787
              803000.0  5453.709167   223.231360
              804000.0  5447.966333   228.469792
              805000.0  5465.122667   217.291211
              806000.0  5486.307500   210.440436
              807000.0  5481.983667   218.447160
              808000.0  5467.944500   209.002698
              809000.0  5455.741500   221.601635
              810000.0  5444.731000   224.707879
              811000.0  5460.271333   198.512656
              812000.0  5471.874667   201.726133
              813000.0  5484.048167   185.117656
              814000.0  5476.370667   175.231875
              815000.0  5467.660000   180.349292
              816000.0  5469.698333   176.638751
              817000.0  5466.782833   177.984963
              818000.0  5474.104833   169.464511
